stock_id,name,industry,close,adv20,listed_ok,pe_hist_pct,value_pct,revenue_yoy,rev_month,bear_regime,value_ind_pct,momentum20,chip20_turnover,high52_prox,rev_accel,value_ind_pct_pool_pct,momentum20_pool_pct,chip20_turnover_pool_pct,high52_prox_pool_pct,rev_accel_pool_pct,composite
2867,三商壽,壽險,8.91,131655769.67950001,True,91.71094580233795,21.363952679192764,154.94,2026-05-01,False,21.57413914265636,4.454865181711615,0.22078106807694042,100.0,144.58666666666667,21.350762527233115,74.94553376906318,98.5838779956427,98.74727668845316,98.36601307189542,78.3986928104575
4506,崇友,其他電製品,122.0,10830705.4,True,70.51422319474835,45.16353514265832,12.28,2026-06-01,False,75.0,3.389830508474576,0.20739434636581164,92.0754716981132,6.556666666666667,75.05446623093682,71.78649237472767,98.25708061002179,85.5119825708061,60.56644880174292,78.23529411764706
2323,中環,光電及I/O,10.95,124378188.35499999,True,1.6683022571148183,95.54627696590117,38.84,2026-06-01,False,96.96969696969697,0.45871559633026543,0.06957767148441092,83.58778625954199,20.763333333333335,95.80610021786492,62.091503267973856,83.44226579520696,64.70588235294117,84.9673202614379,78.20261437908496
6416,瑞祺電通,電腦及週邊,94.9,71537933.03,True,43.32603938730853,64.75295755045232,58.62,2026-06-01,False,73.68421052631578,13.110846245530391,-0.005043828865431774,93.49753694581281,36.00666666666666,73.80174291938998,89.65141612200436,46.40522875816993,87.7995642701525,92.70152505446623,78.0718954248366
3374,精材,半導體,395.0,5386604348.75,True,92.98892988929889,18.580375782881003,61.01,2026-06-01,False,32.53968253968254,68.44349680170576,0.06479513686563414,98.2587064676617,17.686666666666667,32.13507625272331,99.23747276688452,81.8082788671024,94.98910675381264,81.48148148148148,77.93028322440087
2207,和泰車,車輛買賣,493.0,422489421.25,True,5.663939584644431,91.51009046624912,48.36,2026-06-01,False,91.6373858046381,5.229455709711846,0.07319270028847949,79.38808373590982,17.78333333333333,91.72113289760348,77.66884531590415,84.20479302832244,53.48583877995643,81.59041394335512,77.73420479302834
5876,上海商銀,本國銀行,44.95,570582852.1625,True,47.374179431072214,62.00417536534447,-4.39,2026-06-01,False,88.88888888888889,5.516431924882633,0.11161734912404284,100.0,-2.3066666666666666,89.10675381263616,78.54030501089323,91.39433551198258,98.74727668845316,30.718954248366014,77.70152505446623
2801,彰銀,本國銀行,23.95,707980606.885,True,35.776805251641136,69.8677800974252,9.51,2026-06-01,False,100.0,5.0438596491228,0.11058046322157533,99.58419958419957,-4.789999999999999,98.63834422657952,77.01525054466231,91.17647058823529,97.38562091503267,24.074074074074073,77.65795206971679
2637,慧洋-KY,海運,82.5,271155015.765,True,64.82494529540482,49.68684759916493,57.92,2026-06-01,False,36.36363636363637,5.229591836734686,0.21723792753387947,97.40259740259741,16.24666666666667,36.00217864923747,77.77777777777779,98.47494553376906,93.79084967320262,79.73856209150327,77.15686274509804
6491,晶碩,醫療耗材,359.5,291455110.5,True,36.391251518833535,69.24147529575505,33.94,2026-06-01,False,53.125,15.594855305466238,0.29058715040231226,95.1058201058201,3.756666666666664,52.8322440087146,91.06753812636165,99.78213507625271,90.74074074074075,50.43572984749455,76.97167755991286
8050,廣積,電腦及週邊,61.1,81933141.795,True,95.56892778993435,14.022268615170494,143.6,2026-06-01,False,13.157894736842104,10.688405797101447,0.0921177825318002,100.0,93.13999999999999,12.254901960784313,87.4727668845316,88.99782135076254,98.74727668845316,97.38562091503267,76.97167755991286
2836,高雄銀,本國銀行,12.7,44578045.05,True,52.57111597374179,58.66388308977035,14.7,2026-06-01,False,77.77777777777779,3.6734693877550963,0.17063628529581015,98.44961240310077,1.953333333333335,77.66884531590415,72.33115468409585,96.62309368191721,95.42483660130719,42.592592592592595,76.92810457516342
1232,大統益,油脂飼料,162.0,57740561.1,True,42.560175054704594,65.34446764091858,16.3,2026-06-01,False,50.0,12.5,0.0847911947486256,100.0,6.526666666666667,49.40087145969499,89.10675381263616,87.03703703703704,98.74727668845316,60.348583877995644,76.9281045751634
4105,東洋,藥,78.7,74845483.35999998,True,14.824945295404815,84.75991649269311,15.28,2026-06-01,False,65.9090909090909,6.7842605156037985,0.17177738704194756,91.19351100811124,5.413333333333332,65.84967320261438,82.35294117647058,96.94989106753813,83.44226579520696,55.66448801742919,76.85185185185185
6177,達麗,建設,48.0,92045704.615,True,14.512471655328799,85.31663187195547,1322.16,2026-06-01,False,84.7457627118644,2.3454157782516023,0.009192977457161152,86.33093525179856,743.4366666666667,85.18518518518519,67.64705882352942,57.18954248366013,71.45969498910677,99.67320261437908,76.23093681917211
2511,太子,建設,8.64,14734344.915000001,True,60.393873085339166,52.95755045233125,76.56,2026-06-01,False,30.508474576271187,6.403940886699525,0.11354553234607653,89.9063475546306,55.986666666666665,30.501089324618736,80.71895424836602,91.61220043572985,80.17429193899783,96.07843137254902,75.81699346405229
9942,茂順,汽車組件,125.5,15017224.975,True,76.2035010940919,39.24843423799583,26.64,2026-06-01,False,44.44444444444444,5.46218487394958,0.10571468471139676,100.0,9.506666666666668,43.627450980392155,78.32244008714598,90.84967320261438,98.74727668845316,67.21132897603485,75.75163398692811
6743,安普新,消費性電子,30.3,17612204.919999998,True,42.42125984251969,65.41405706332637,29.71,2026-06-01,False,65.0,5.208333333333333,0.04890577056597012,86.69527896995707,22.483333333333334,64.92374727668845,77.5599128540305,77.23311546840958,72.4400871459695,86.38344226579521,75.70806100217865
6122,擎邦,工程承攬,51.9,27547079.294999998,True,43.9932318104907,64.30062630480167,20.25,2026-06-01,False,50.0,10.425531914893615,0.09965551416048066,82.77511961722487,24.19333333333333,49.40087145969499,87.25490196078431,89.86928104575163,62.20043572984749,87.90849673202614,75.3267973856209
3033,威健,電子通路,54.2,605628340.5400001,True,91.68490153172867,21.53792623521225,54.45,2026-06-01,False,22.448979591836736,11.065573770491815,0.08461930487284629,97.48201438848922,21.970000000000006,22.004357298474943,87.7995642701525,86.71023965141612,93.89978213507625,85.83877995642702,75.25054466230935
6409,旭隼,電子零組件,1020.0,1545232409.0,True,34.57330415754923,70.56367432150313,5.72,2026-06-01,False,87.5,12.956810631229235,0.0668586488606244,79.06976744186046,8.01,87.69063180827887,89.54248366013073,82.6797385620915,52.450980392156865,63.834422657952075,75.239651416122
1590,亞德客-KY,機械,1350.0,1084024594.0,True,54.21225382932167,57.34168406402227,44.88,2026-06-01,False,72.72727272727273,4.247104247104247,0.10306186468784781,87.09677419354838,8.046666666666667,72.93028322440087,74.40087145969498,90.30501089324619,73.8562091503268,64.27015250544662,75.1525054466231
7795,長廣,電子設備,563.0,502997874.75,True,93.16239316239316,18.302018093249824,62.55,2026-06-01,False,37.142857142857146,43.07496823379924,0.06591418411223261,84.53453453453453,29.019999999999996,37.03703703703704,97.7124183006536,81.91721132897604,68.1917211328976,90.52287581699346,75.07625272331154
5351,鈺創,半導體,97.7,2919219084.7349997,True,85.68376068376068,29.297146833681282,657.48,2026-06-01,False,47.61904761904761,7.836644591611488,0.010739550849058291,93.49282296650718,97.47333333333336,47.11328976034858,84.0958605664488,57.84313725490197,87.69063180827887,97.49455337690632,74.8474945533769
6505,台塑化,輕油裂解,80.0,1526848231.28,True,47.36225087924971,62.07376478775226,18.46,2026-06-01,False,62.26282501756851,51.80265654648956,0.14188582899511326,100.0,-7.656666666666663,62.63616557734205,98.69281045751634,95.20697167755992,98.74727668845316,18.51851851851852,74.760348583878
3611,鼎翰,電腦及週邊,197.0,10760883.0,True,11.159737417943107,87.82185107863604,-0.1,2026-06-01,False,96.49122807017544,1.8087855297157622,0.17301390217590426,91.415313225058,-2.156666666666667,95.42483660130719,65.68627450980392,97.1677559912854,84.0958605664488,31.045751633986928,74.68409586056646
6573,虹揚-KY,電子零組件,22.05,46311299.239999995,True,38.90675241157556,67.78009742519137,6.57,2026-06-01,False,86.80555555555556,48.986486486486484,0.012997180886806493,78.89087656529517,14.186666666666667,87.03703703703704,98.47494553376906,58.71459694989106,51.85185185185185,76.1437908496732,74.44444444444443
1216,統一,飲料乳品,79.0,1321152855.6299999,True,50.27352297592997,59.84690327070285,4.6,2026-06-01,False,80.0,4.497354497354506,0.12452001499549564,90.80459770114942,1.4133333333333336,80.06535947712419,75.05446623093682,93.13725490196079,82.57080610021787,40.41394335511983,74.24836601307189
6279,胡連,汽車組件,119.5,81902659.05,True,12.800875273522976,86.56924147529575,41.2,2026-06-01,False,97.22222222222221,1.2711864406779663,0.06672505809358714,79.40199335548172,13.993333333333336,96.13289760348583,63.61655773420479,82.57080610021787,53.70370370370371,75.16339869281046,74.23747276688452
2006,東和鋼鐵,基本金屬,72.4,316935697.23,True,40.66776135741653,66.45789839944328,9.01,2026-06-01,False,68.42105263157895,5.385735080058228,0.1382212331200408,86.810551558753,5.550000000000001,68.79084967320262,77.99564270152506,94.77124183006535,72.65795206971679,56.75381263616558,74.19389978213508
3284,太普高,印刷,25.95,46750158.275,True,21.428571428571427,80.61934585942937,13.11,2026-06-01,False,80.78004216444133,28.46534653465347,0.0010865301251490028,84.11669367909238,14.6,81.37254901960785,95.42483660130719,50.43572984749455,66.4488017429194,77.12418300653596,74.16122004357298
2031,新光鋼,基本金屬,40.45,32781351.505000003,True,30.63118811881188,74.04314544189283,7.82,2026-06-01,False,78.94736842105263,5.201560468140442,0.15358302031723856,90.18952062430323,0.5166666666666684,78.54030501089323,77.34204793028321,95.86056644880175,81.04575163398692,37.79956427015251,74.11764705882354
6214,精誠,資訊服務,140.0,274279644.8,True,28.118161925601747,75.15657620041753,76.9,2026-06-01,False,68.18181818181817,-0.7092198581560284,0.04749301196045184,88.60759493670885,26.556666666666672,68.40958605664488,59.150326797385624,76.68845315904139,77.23311546840958,88.99782135076254,74.0958605664488
2816,旺旺保,產險,34.7,10156872.5625,True,12.224322621298047,87.12595685455811,22.17,2026-05-01,False,80.0,6.27871362940277,0.17165520694584513,98.43971631205675,-9.083333333333329,80.06535947712419,80.50108932461873,96.84095860566448,95.31590413943356,17.21132897603486,73.98692810457516
3605,宏致,電子零組件,84.9,813283858.77,True,89.40789473684211,24.63465553235908,29.81,2026-06-01,False,44.44444444444444,17.427385892116195,0.05695266767178688,93.0921052631579,9.256666666666668,43.627450980392155,92.48366013071896,80.06535947712419,87.03703703703704,66.66666666666666,73.97603485838779
4961,天鈺,半導體,168.0,196263971.725,True,78.66520787746171,37.05636743215031,24.76,2026-06-01,False,59.523809523809526,0.0,0.0864762002633556,89.36170212765957,17.59,59.912854030501094,61.00217864923747,87.69063180827887,78.9760348583878,81.15468409586056,73.74727668845316
1907,永豐餘,造紙,28.4,77974230.94000001,True,59.51859956236324,53.79262352122477,12.66,2026-06-01,False,53.90021082220661,5.380333951762521,0.13073635200315203,97.26027397260275,3.1833333333333336,53.59477124183007,77.8867102396514,93.79084967320262,93.4640522875817,47.712418300653596,73.28976034858388
8476,台境*,資源回收,23.7,44254740.085,True,78.08489634748273,37.299930410577595,66.05,2026-06-01,False,40.909090909090914,19.09547738693468,-0.00804370759822631,95.75757575757575,74.47333333333333,40.74074074074074,93.24618736383442,43.89978213507625,91.72113289760348,96.51416122004358,73.2244008714597
4707,磐亞,清潔劑,45.0,289343902.57,True,99.945295404814,0.2435629784272791,30.81,2026-06-01,False,20.0,118.97810218978103,0.0042449797908372345,100.0,38.58,19.77124183006536,99.89106753812636,53.48583877995643,98.74727668845316,93.24618736383442,73.02832244008714
2059,川湖,金屬製品,8655.0,4419152763.5,True,99.945295404814,0.2435629784272791,220.52,2026-06-01,False,14.285714285714285,30.15037593984962,0.016195207149860325,100.0,63.28333333333333,13.23529411764706,95.96949891067538,60.893246187363836,98.74727668845316,96.29629629629629,73.02832244008714
1256,鮮活果汁-KY,飲料乳品,189.0,24253642.025,True,31.61925601750547,73.2428670842032,52.28,2026-06-01,False,100.0,5.88235294117647,-0.011178981045142084,90.21479713603819,8.233333333333341,98.63834422657952,79.19389978213508,41.50326797385621,81.15468409586056,64.4880174291939,72.99564270152506
2206,三陽工業,機車船製造,64.2,73621319.725,True,58.91684901531728,54.55810716771051,-13.38,2026-06-01,False,75.0,4.220779220779223,0.1730038392087174,96.25187406296851,-3.876666666666667,75.05446623093682,74.29193899782135,97.05882352941177,92.26579520697167,25.70806100217865,72.87581699346404
1720,生達,藥,64.5,13733086.930000002,True,25.601750547045953,77.38343771746695,9.11,2026-06-01,False,52.27272727272727,3.035143769968049,0.08253995558101886,98.32317073170732,6.4799999999999995,51.90631808278867,70.479302832244,85.94771241830065,95.09803921568627,60.130718954248366,72.71241830065358
2610,華航,空運,20.9,1628044253.53,True,11.433986102337334,87.33472512178149,28.82,2026-06-01,False,87.49121574139143,-1.4150943396226447,0.1337532978840498,86.36363636363636,4.473333333333336,87.4727668845316,55.55555555555556,94.33551198257081,71.78649237472767,52.8322440087146,72.39651416122004
5880,合庫金,金融控股,25.5,516424231.3875,True,56.455142231947484,56.05427974947808,-8.4,2026-06-01,False,92.3076923076923,3.658536585365848,0.3034996386158581,96.77419354838709,-39.89,92.26579520697167,72.1132897603486,99.89106753812636,92.81045751633987,4.684095860566448,72.35294117647058
8150,南茂,半導體,122.5,7545656868.7,True,93.32603938730854,17.849686847599163,37.23,2026-06-01,False,30.952380952380953,29.492600422832986,0.035470433131187244,100.0,8.169999999999998,31.045751633986928,95.86056644880175,71.67755991285402,98.74727668845316,64.37908496732027,72.34204793028323
4114,健喬,藥,33.25,54555393.589999996,True,40.53610503282275,66.52748782185108,30.68,2026-06-01,False,38.63636363636363,8.48287112561175,0.1756489941548489,84.71337579617835,11.643333333333334,38.56209150326798,84.9673202614379,97.38562091503267,68.73638344226579,71.56862745098039,72.24400871459694
8046,南電,印刷電路板,1275.0,22983321434.75,True,92.65885256014805,19.276270006958942,50.03,2026-06-01,False,41.02564102564102,41.352549889135254,0.04834853702253093,90.10600706713781,8.256666666666668,41.067538126361654,97.49455337690632,76.90631808278867,80.61002178649237,64.59694989106754,72.13507625272332
2204,中華,汽車製造,57.9,55346053.605,True,53.20312499999999,58.1767571329158,6.71,2026-06-01,False,58.32747716092762,4.136690647482009,0.131877771940577,90.46875,4.243333333333334,58.496732026143796,74.07407407407408,93.89978213507625,82.02614379084967,52.069716775599126,72.1132897603486
3709,鑫聯大投控,電子通路,78.0,102388368.155,True,15.153172866520787,84.48155880306193,72.07,2026-06-01,False,95.91836734693877,4.0,-0.02673271901920017,83.96124865446717,44.513333333333335,94.98910675381264,73.42047930283225,31.48148148148148,65.9041394335512,94.33551198257081,72.02614379084966
2465,麗臺,電腦及週邊,80.8,164941048.655,True,72.95373665480427,42.65831593597773,543.89,2026-06-01,False,50.877192982456144,2.1491782553729495,0.01763495669050171,90.27932960893854,258.88,50.43572984749455,66.66666666666666,62.091503267973856,81.59041394335512,99.23747276688452,72.00435729847494
2103,台橡,橡膠原料,24.55,199944979.5425,True,85.71428571428571,29.227557411273487,40.24,2026-06-01,False,29.304286718200984,11.337868480725623,0.06777459996666742,95.8984375,9.513333333333332,29.193899782135073,88.01742919389977,83.11546840958606,92.0479302832244,67.3202614379085,71.93899782135077
6834,天二科技,電子零組件,107.0,552813392.25,True,59.130434782608695,54.41892832289492,66.46,2026-06-01,False,77.08333333333334,27.380952380952383,0.003836226661102209,81.06060606060606,13.999999999999993,77.01525054466231,95.20697167755992,52.94117647058824,57.62527233115469,75.2723311546841,71.61220043572985
8478,東哥遊艇,機車船製造,155.5,35126591.7,True,1.75054704595186,95.4070981210856,76.33,2026-06-01,False,100.0,2.6402640264026402,0.038983591631569045,67.170626349892,92.47333333333333,98.63834422657952,68.95424836601308,73.42047930283225,19.607843137254903,97.27668845315904,71.57952069716775
6259,百徽,電子通路,36.85,125257650.67,True,73.34919690660321,42.31036882393876,82.68,2026-06-01,False,53.06122448979592,15.88050314465409,-0.001767198198550598,86.50234741784037,35.080000000000005,52.723311546840954,91.50326797385621,48.474945533769066,72.1132897603486,92.26579520697167,71.4161220043573
2707,晶華,餐飲飯店,179.5,27249265.625,True,17.505470459518598,83.43771746694503,13.94,2026-06-01,False,56.00000000000001,-0.2777777777777778,0.35218198507160925,88.20638820638821,8.363333333333333,55.773420479302835,60.348583877995644,100.0,76.1437908496732,64.81481481481481,71.41612200435729
6756,威鋒電子,半導體,96.0,26811878.35,True,65.9985152190052,48.782185107863604,50.06,2026-06-01,False,70.63492063492063,-1.7400204708290714,0.03871077064338249,85.33333333333334,22.88,71.35076252723312,54.248366013071895,73.20261437908496,70.04357298474946,86.71023965141612,71.11111111111111
9935,慶豐富,五金及家具,18.75,10792298.1375,True,15.136054421768709,84.55114822546973,17.01,2026-06-01,False,100.0,-2.8497409326424905,0.08452294644645958,87.00696055684455,2.7300000000000004,98.63834422657952,50.0,86.60130718954248,73.42047930283225,45.969498910675384,70.92592592592592
5269,祥碩,半導體,1515.0,1614758849.5,True,9.901531728665208,88.10020876826722,-22.41,2026-06-01,False,96.03174603174604,9.782608695652174,0.1389655583693079,77.6923076923077,-2.623333333333335,95.20697167755992,86.16557734204792,94.880174291939,48.148148148148145,29.793028322440087,70.83877995642702
2395,研華,電腦及週邊,530.0,1585887390.1,True,99.34354485776805,2.8183716075156577,73.39,2026-06-01,False,1.7543859649122806,10.416666666666668,0.07298608220452599,97.06959706959707,26.68999999999999,0.7625272331154684,87.14596949891067,83.98692810457517,93.13725490196079,89.10675381263616,70.82788671023965
2248,華勝-KY,汽車組件,65.4,11993863.57,True,97.86585365853658,8.281141266527488,106.59,2026-06-01,False,11.11111111111111,16.163410301953835,0.017027578473008193,99.0909090909091,40.68333333333334,9.803921568627452,91.72113289760348,61.6557734204793,96.51416122004358,93.57298474945533,70.65359477124183
5009,榮剛,基本金屬,34.95,155400534.2275,True,56.83807439824945,55.741127348643005,12.93,2026-06-01,False,60.526315789473685,1.3043478260869648,0.10515136882280757,87.0485678704857,7.766666666666667,61.111111111111114,63.834422657952075,90.74074074074075,73.63834422657952,63.289760348583876,70.52287581699346
1736,喬山,家電製品,129.0,80245875.7,True,9.149560117302052,88.51774530271399,14.49,2026-06-01,False,87.5,9.787234042553191,0.09110297534847224,70.49180327868852,6.9799999999999995,87.69063180827887,86.27450980392157,88.77995642701525,27.995642701525053,61.76470588235294,70.50108932461873
1515,力山,家電製品,44.85,161129709.575,True,82.73145108338805,33.12456506610995,6.37,2026-06-01,False,25.0,91.66666666666669,0.024535229633055863,100.0,7.956666666666666,24.673202614379086,99.56427015250546,65.46840958605664,98.74727668845316,63.725490196078425,70.43572984749456
6196,帆宣,電子設備,590.0,1078343124.0,True,99.945295404814,0.2435629784272791,120.99,2026-06-01,False,1.4285714285714286,9.057301293900185,0.03788029487115064,100.0,43.58333333333333,0.4357298474945534,85.72984749455338,72.98474945533769,98.74727668845316,94.0087145969499,70.38126361655773
1210,大成,油脂飼料,58.7,168492168.575,True,45.076586433260395,63.74391092553932,12.17,2026-06-01,False,40.0,5.5755395683453255,0.14122113449645715,94.2215088282504,3.286666666666667,39.705882352941174,78.75816993464052,95.09803921568627,89.2156862745098,48.474945533769066,70.25054466230937
6831,邁科,電子零組件,680.0,1126921244.5,True,26.143790849673206,76.89631176061239,29.3,2026-06-01,False,93.75,-3.546099290780142,0.0924342780288339,71.1297071129707,31.23,93.30065359477125,47.276688453159046,89.10675381263616,30.392156862745097,91.17647058823529,70.25054466230937
2606,裕民,海運,63.6,279385176.67999995,True,33.31509846827134,71.53792623521224,35.52,2026-06-01,False,72.72727272727273,4.091653027823241,0.2716748055932286,87.72413793103449,-3.136666666666663,72.93028322440087,73.74727668845316,99.56427015250546,75.38126361655773,28.540305010893245,70.0326797385621
2305,全友,光電及I/O,34.4,221035219.37999997,True,46.370235934664244,62.63048016701461,142.33,2026-06-01,False,71.21212121212122,13.344316309719925,-0.014110718493285388,80.65650644783119,35.253333333333345,71.56862745098039,89.97821350762527,39.21568627450981,56.644880174291934,92.37472766884531,69.95642701525054
2884,玉山金,金融控股,34.9,1990850789.725,True,16.90371991247265,83.64648573416841,25.3,2026-06-01,False,100.0,-0.8522727272727394,0.054466851289414885,97.48603351955308,-7.326666666666664,98.63834422657952,58.605664488017425,79.41176470588235,94.0087145969499,18.845315904139433,69.90196078431373
2886,兆豐金,金融控股,46.6,1968924975.1200001,True,74.45295404814004,40.77940153096729,1.53,2026-06-01,False,76.92307692307693,4.719101123595508,0.12384652398698752,99.14893617021276,-28.51,76.79738562091504,75.59912854030502,92.9193899782135,96.67755991285402,6.64488017429194,69.7276688453159
5434,崇越,電子通路,596.0,1135033520.2,True,99.945295404814,0.2435629784272791,32.86,2026-06-01,False,2.0408163265306123,26.673751328374067,0.07893854186610093,100.0,10.23,0.8714596949891068,94.880174291939,85.29411764705883,98.74727668845316,68.73638344226579,69.70588235294117
9925,新保,保全,41.4,12864439.8,True,62.36323851203501,51.496172581767574,3.31,2026-06-01,False,51.651440618411804,1.8450184501845017,0.20072107672319867,98.92473118279568,0.5066666666666668,51.525054466230934,65.79520697167756,97.49455337690632,95.96949891067538,37.690631808278866,69.69498910675381
2105,正新,輪胎,33.55,575565455.8225,True,34.79212253829322,70.21572720946416,15.01,2026-06-01,False,80.0,-1.1782032400589268,0.2050211703006601,79.50236966824643,6.286666666666665,80.06535947712419,56.644880174291934,98.0392156862745,53.92156862745098,59.42265795206971,69.61873638344227
2547,日勝生,建設,11.1,47959071.405,True,82.97397769516729,32.707028531663184,141.99,2026-06-01,False,11.864406779661017,0.4524886877827958,0.08463273933602385,95.27896995708154,77.05333333333334,10.457516339869281,61.98257080610022,86.81917211328975,91.28540305010894,96.84095860566448,69.47712418300652
8183,精星,印刷電路板,32.05,30340717.04,True,44.85776805251641,63.952679192762695,64.66,2026-06-01,False,97.43589743589743,-1.687116564417191,0.005350638144037001,78.84378843788437,27.953333333333326,96.40522875816994,54.68409586056645,54.248366013071895,51.633986928104584,90.30501089324619,69.45533769063181
7712,博盛半導體,半導體,160.5,213710371.025,True,76.47058823529412,38.970076548364645,49.37,2026-06-01,False,61.904761904761905,4.901960784313726,0.043621065019545255,75.17564402810304,31.043333333333333,62.41830065359477,76.47058823529412,75.59912854030502,40.849673202614376,91.06753812636165,69.281045751634
6241,鑫永洋,通信網路,17.7,11740762.459999999,True,55.46719681908549,56.50661099512874,-1.18,2026-06-01,False,63.829787234042556,28.727272727272723,0.04015843422354919,94.14893617021276,-5.3566666666666665,64.05228758169935,95.53376906318083,74.50980392156863,89.10675381263616,22.54901960784314,69.15032679738562
2851,中再保,產險,36.9,121964755.755,True,2.1881838074398248,94.71120389700765,1113.15,2026-05-01,False,100.0,-7.169811320754721,-0.02956604053446811,90.99876695437732,553.9733333333334,98.63834422657952,34.64052287581699,29.956427015250547,83.00653594771242,99.45533769063181,69.13943355119825
1303,南亞,石化,221.0,15022876908.0,True,89.57345971563981,24.356297842727905,31.79,2026-06-01,False,26.666666666666668,92.17391304347827,0.03910545841568699,97.14285714285714,4.263333333333328,26.252723311546838,99.67320261437908,73.74727668845316,93.35511982570807,52.17864923747276,69.04139433551198
3402,漢科,電子設備,156.5,192148302.2,True,99.78118161925602,1.1482254697286012,29.9,2026-06-01,False,5.714285714285714,11.785714285714285,0.12720501310762172,99.0506329113924,7.363333333333333,4.248366013071895,88.45315904139433,93.4640522875817,96.29629629629629,62.745098039215684,69.04139433551198
4556,旭然,其他電製品,116.5,54290302.075,True,85.28886241810602,29.784272790535837,14.45,2026-06-01,False,37.5,75.18796992481202,-0.00017427037351369154,91.73228346456693,12.559999999999999,37.47276688453159,99.45533769063181,49.673202614379086,84.74945533769062,73.63834422657952,68.99782135076252
5512,力麒,建設,8.01,11860820.2375,True,64.33607520564041,49.82602644398052,9.76,2026-06-01,False,27.11864406779661,1.7789072426937698,0.15096754498916065,88.215859030837,17.336666666666666,26.57952069716776,65.46840958605664,95.64270152505446,76.25272331154684,81.04575163398692,68.99782135076252
4162,智擎,藥,66.4,74502358.68,True,31.564551422319475,73.34725121781489,33.92,2026-06-01,False,47.72727272727273,17.52212389380532,0.06782393291515912,83.31242158092849,6.030000000000001,47.276688453159046,92.5925925925926,83.2244008714597,63.39869281045751,58.27886710239652,68.95424836601308
3094,聯傑,半導體,40.95,272931623.72249997,True,91.08315098468272,22.338204592901878,74.09,2026-06-01,False,38.88888888888889,13.278008298755198,-0.011971384497482473,90.49723756906079,36.64333333333334,38.77995642701525,89.86928104575163,40.95860566448802,82.13507625272331,92.81045751633987,68.91067538126362
3689,湧德,電子零組件,114.5,192852630.875,True,50.10940919037199,59.98608211551845,72.66,2026-06-01,False,81.94444444444444,-2.553191489361702,0.02229472084979313,80.63380281690141,26.946666666666665,82.6797385620915,51.089324618736384,64.70588235294117,56.42701525054466,89.43355119825708,68.86710239651416
1718,中纖,石化,14.65,894887776.8975,True,74.3103448275862,41.05775922059847,1.92,2026-06-01,False,60.0,59.06623235613463,0.020693681295028677,96.38157894736842,-3.1766666666666667,60.5119825708061,99.12854030501089,63.39869281045751,92.37472766884531,28.431372549019606,68.76906318082789
9911,櫻花,五金及家具,84.2,23633281.615,True,36.542669584245075,69.10229645093946,6.72,2026-06-01,False,70.0,1.0804321728691546,0.11360541377623062,91.22426868905742,-0.5533333333333337,70.75163398692811,63.0718954248366,91.72113289760348,83.66013071895425,34.64052287581699,68.76906318082789
3045,台灣大,通信網路,110.5,1813545267.65,True,8.150984682713348,89.21363952679194,6.57,2026-06-01,False,91.48936170212765,-8.29875518672199,0.1138168995568794,91.70124481327801,2.4833333333333334,91.61220043572985,29.956427015250547,91.93899782135077,84.640522875817,45.09803921568628,68.64923747276688
6902,GOGOLOOK,資訊服務,131.0,47225774.3,True,4.850746268656716,92.20598469032707,36.46,2026-06-01,False,90.9090909090909,1.9455252918287937,-0.008610916654776342,88.8135593220339,8.023333333333333,91.01307189542483,66.23093681917211,43.68191721132897,77.66884531590415,63.9433551198257,68.50762527233114
1604,聲寶,家電製品,23.6,11291142.4725,True,73.57768052516411,41.92762700069589,6.76,2026-06-01,False,31.25,1.7241379310344922,0.23711773444117246,92.1875,6.7700000000000005,31.209150326797385,65.359477124183,99.23747276688452,85.62091503267973,61.00217864923747,68.48583877995642
2458,義隆,半導體,175.5,1669901413.5,True,86.98030634573304,27.870563674321502,7.13,2026-06-01,False,45.23809523809524,14.705882352941178,0.05235085677749154,92.85714285714286,1.4500000000000002,44.33551198257081,90.74074074074075,78.43137254901961,86.49237472766885,40.74074074074074,68.14814814814815
1476,儒鴻,成衣,339.0,595748723.35,True,5.306345733041575,91.64926931106471,14.42,2026-06-01,False,78.94736842105263,-1.3100436681222707,0.13739752966597704,75.0,10.63,78.54030501089323,55.88235294117647,94.66230936819173,40.57734204793028,69.93464052287581,67.9193899782135
3004,豐達科,機車船製造,149.0,165192796.3,True,87.90378006872852,26.235212247738342,46.56,2026-06-01,False,25.0,12.030075187969924,0.06452453482890068,93.41692789968651,5.426666666666669,24.673202614379086,88.77995642701525,81.59041394335512,87.58169934640523,55.773420479302835,67.6797385620915
2442,新美齊,建設,19.5,26969241.744999997,True,14.091981132075471,85.80375782881002,220.09,2026-06-01,False,86.4406779661017,-1.2658227848101267,0.06280676695475168,65.0,97.56333333333332,86.71023965141612,56.209150326797385,81.04575163398692,16.122004357298476,97.60348583877996,67.53812636165577
7714,創泓科技,數位雲端,201.5,120247777.275,True,98.61495844875347,5.427974947807933,122.9,2026-06-01,False,3.8461538461538463,57.421875,-0.006931120366077575,97.10843373493975,78.05666666666667,2.832244008714597,99.01960784313727,45.20697167755991,93.24618736383442,96.94989106753813,67.45098039215686
2889,國票金,金融控股,15.85,134691436.72750002,True,59.57330415754923,53.58385525400139,100.04,2026-06-01,False,84.61538461538461,4.966887417218543,0.13341595669945303,90.05681818181817,-1196.24,84.85838779956427,76.79738562091504,94.22657952069716,80.3921568627451,0.6535947712418301,67.38562091503267
