date,ticker,baseline_selected,u1_selected,change_type
2010-06-30,2457,True,True,UNCHANGED
2010-06-30,2467,True,True,UNCHANGED
2010-06-30,2471,True,True,UNCHANGED
2010-06-30,2498,True,True,UNCHANGED
2010-06-30,2499,True,True,UNCHANGED
2010-06-30,2511,True,True,UNCHANGED
2010-06-30,2542,True,True,UNCHANGED
2010-06-30,2546,True,True,UNCHANGED
2010-06-30,3008,True,True,UNCHANGED
2010-06-30,3015,True,True,UNCHANGED
2010-06-30,3017,True,True,UNCHANGED
2010-06-30,3022,True,True,UNCHANGED
2010-06-30,3036,True,True,UNCHANGED
2010-06-30,3206,True,True,UNCHANGED
2010-06-30,3209,False,True,ENTER_U1
2010-06-30,3388,True,True,UNCHANGED
2010-06-30,3533,True,True,UNCHANGED
2010-06-30,3552,True,True,UNCHANGED
2010-06-30,4103,True,True,UNCHANGED
2010-06-30,4426,True,True,UNCHANGED
2010-06-30,5211,True,True,UNCHANGED
2010-06-30,5356,True,True,UNCHANGED
2010-06-30,5489,True,True,UNCHANGED
2010-06-30,5490,True,True,UNCHANGED
2010-06-30,6135,True,True,UNCHANGED
2010-06-30,6146,True,True,UNCHANGED
2010-06-30,6187,True,True,UNCHANGED
2010-06-30,6195,True,True,UNCHANGED
2010-06-30,6207,True,True,UNCHANGED
2010-06-30,6210,True,True,UNCHANGED
2010-06-30,6257,True,True,UNCHANGED
2010-06-30,8091,True,True,UNCHANGED
2010-06-30,8103,True,True,UNCHANGED
2010-06-30,8210,True,True,UNCHANGED
2010-06-30,8930,True,True,UNCHANGED
2010-07-30,1216,True,True,UNCHANGED
2010-07-30,1314,True,True,UNCHANGED
2010-07-30,1440,True,True,UNCHANGED
2010-07-30,1531,True,True,UNCHANGED
2010-07-30,1537,True,True,UNCHANGED
2010-07-30,1608,True,True,UNCHANGED
2010-07-30,1611,True,True,UNCHANGED
2010-07-30,1704,True,True,UNCHANGED
2010-07-30,1723,True,True,UNCHANGED
2010-07-30,1726,True,True,UNCHANGED
2010-07-30,1742,True,True,UNCHANGED
2010-07-30,1773,True,True,UNCHANGED
2010-07-30,1808,True,True,UNCHANGED
2010-07-30,2009,True,True,UNCHANGED
2010-07-30,2324,True,True,UNCHANGED
2010-07-30,2330,True,True,UNCHANGED
2010-07-30,2345,True,True,UNCHANGED
2010-07-30,2417,True,True,UNCHANGED
2010-07-30,2421,True,True,UNCHANGED
2010-07-30,2457,True,True,UNCHANGED
2010-07-30,2467,True,True,UNCHANGED
2010-07-30,2849,True,True,UNCHANGED
2010-07-30,2884,True,True,UNCHANGED
2010-07-30,3010,True,True,UNCHANGED
2010-07-30,3022,True,True,UNCHANGED
2010-07-30,3044,True,True,UNCHANGED
2010-07-30,3501,True,True,UNCHANGED
2010-07-30,3702,True,True,UNCHANGED
2010-07-30,4103,True,True,UNCHANGED
2010-07-30,4426,True,True,UNCHANGED
2010-07-30,5356,True,True,UNCHANGED
2010-07-30,6204,True,True,UNCHANGED
2010-07-30,6207,True,True,UNCHANGED
2010-07-30,6210,True,True,UNCHANGED
2010-07-30,6257,True,True,UNCHANGED
2010-07-30,6285,True,False,EXIT_U1
2010-07-30,8091,True,True,UNCHANGED
2010-07-30,8103,True,True,UNCHANGED
2010-07-30,8210,True,True,UNCHANGED
2010-07-30,8374,True,True,UNCHANGED
2010-07-30,9911,True,True,UNCHANGED
2010-07-30,9927,True,True,UNCHANGED
2010-07-30,9939,True,True,UNCHANGED
2010-08-31,1323,True,True,UNCHANGED
2010-08-31,1444,True,True,UNCHANGED
2010-08-31,1451,True,True,UNCHANGED
2010-08-31,1463,True,True,UNCHANGED
2010-08-31,1517,True,True,UNCHANGED
2010-08-31,1521,True,True,UNCHANGED
2010-08-31,1709,True,True,UNCHANGED
2010-08-31,2345,True,True,UNCHANGED
2010-08-31,2450,True,True,UNCHANGED
2010-08-31,2498,True,True,UNCHANGED
2010-08-31,2501,True,True,UNCHANGED
2010-08-31,2511,True,True,UNCHANGED
2010-08-31,2547,True,True,UNCHANGED
2010-08-31,2884,True,True,UNCHANGED
2010-08-31,3008,True,True,UNCHANGED
2010-08-31,3010,True,True,UNCHANGED
2010-08-31,3036,True,True,UNCHANGED
2010-08-31,3037,True,True,UNCHANGED
2010-08-31,3388,True,True,UNCHANGED
2010-08-31,3514,True,True,UNCHANGED
2010-08-31,3561,True,True,UNCHANGED
2010-08-31,4102,True,False,EXIT_U1
2010-08-31,4706,True,True,UNCHANGED
2010-08-31,5201,True,True,UNCHANGED
2010-08-31,5493,True,True,UNCHANGED
2010-08-31,5511,True,True,UNCHANGED
2010-08-31,6135,True,True,UNCHANGED
2010-08-31,6257,True,True,UNCHANGED
2010-08-31,8091,True,True,UNCHANGED
2010-08-31,9904,True,True,UNCHANGED
2010-08-31,9907,True,True,UNCHANGED
2010-09-30,1104,True,True,UNCHANGED
2010-09-30,1229,True,True,UNCHANGED
2010-09-30,1409,True,True,UNCHANGED
2010-09-30,1434,True,True,UNCHANGED
2010-09-30,1451,True,True,UNCHANGED
2010-09-30,1452,True,True,UNCHANGED
2010-09-30,1517,True,True,UNCHANGED
2010-09-30,1709,True,True,UNCHANGED
2010-09-30,1712,True,True,UNCHANGED
2010-09-30,1733,True,True,UNCHANGED
2010-09-30,1773,True,True,UNCHANGED
2010-09-30,1808,True,True,UNCHANGED
2010-09-30,2002,True,True,UNCHANGED
2010-09-30,2010,True,True,UNCHANGED
2010-09-30,2062,True,True,UNCHANGED
2010-09-30,2330,True,True,UNCHANGED
2010-09-30,2345,True,True,UNCHANGED
2010-09-30,2360,True,True,UNCHANGED
2010-09-30,2457,True,True,UNCHANGED
2010-09-30,2463,True,True,UNCHANGED
2010-09-30,2467,True,True,UNCHANGED
2010-09-30,2547,True,True,UNCHANGED
2010-09-30,2809,True,True,UNCHANGED
2010-09-30,2884,True,True,UNCHANGED
2010-09-30,3388,True,True,UNCHANGED
2010-09-30,4102,True,True,UNCHANGED
2010-09-30,4706,True,True,UNCHANGED
2010-09-30,4716,True,True,UNCHANGED
2010-09-30,5013,True,True,UNCHANGED
2010-09-30,5356,True,True,UNCHANGED
2010-09-30,5493,True,True,UNCHANGED
2010-09-30,5534,True,True,UNCHANGED
2010-09-30,5604,True,True,UNCHANGED
2010-09-30,6146,True,True,UNCHANGED
2010-09-30,6187,True,True,UNCHANGED
2010-09-30,6207,True,True,UNCHANGED
2010-09-30,6210,True,True,UNCHANGED
2010-09-30,6603,True,True,UNCHANGED
2010-09-30,8032,True,True,UNCHANGED
2010-09-30,8240,True,True,UNCHANGED
2010-09-30,8374,True,True,UNCHANGED
2010-09-30,8930,True,True,UNCHANGED
2010-09-30,9907,True,True,UNCHANGED
2010-09-30,9933,True,True,UNCHANGED
2010-09-30,9962,True,True,UNCHANGED
2010-10-29,1410,True,True,UNCHANGED
2010-10-29,1440,True,True,UNCHANGED
2010-10-29,1451,True,True,UNCHANGED
2010-10-29,1452,True,True,UNCHANGED
2010-10-29,1528,False,True,ENTER_U1
2010-10-29,1537,True,True,UNCHANGED
2010-10-29,1717,True,True,UNCHANGED
2010-10-29,1724,True,True,UNCHANGED
2010-10-29,1773,True,True,UNCHANGED
2010-10-29,1905,True,True,UNCHANGED
2010-10-29,2049,True,True,UNCHANGED
2010-10-29,2330,True,True,UNCHANGED
2010-10-29,2345,True,True,UNCHANGED
2010-10-29,2357,True,True,UNCHANGED
2010-10-29,2421,True,True,UNCHANGED
2010-10-29,2464,True,True,UNCHANGED
2010-10-29,2467,True,True,UNCHANGED
2010-10-29,2498,True,True,UNCHANGED
2010-10-29,2910,True,True,UNCHANGED
2010-10-29,3008,True,True,UNCHANGED
2010-10-29,3037,True,True,UNCHANGED
2010-10-29,3044,True,True,UNCHANGED
2010-10-29,3094,True,True,UNCHANGED
2010-10-29,3164,True,True,UNCHANGED
2010-10-29,3332,True,True,UNCHANGED
2010-10-29,3388,True,True,UNCHANGED
2010-10-29,3455,True,True,UNCHANGED
2010-10-29,3514,True,True,UNCHANGED
2010-10-29,3519,True,True,UNCHANGED
2010-10-29,3561,True,True,UNCHANGED
2010-10-29,3622,True,True,UNCHANGED
2010-10-29,4102,True,True,UNCHANGED
2010-10-29,4426,True,True,UNCHANGED
2010-10-29,4725,True,True,UNCHANGED
2010-10-29,5304,True,True,UNCHANGED
2010-10-29,5356,True,True,UNCHANGED
2010-10-29,5493,True,True,UNCHANGED
2010-10-29,5534,True,True,UNCHANGED
2010-10-29,6166,True,True,UNCHANGED
2010-10-29,6210,True,True,UNCHANGED
2010-10-29,6257,True,True,UNCHANGED
2010-10-29,8042,True,True,UNCHANGED
2010-10-29,8091,True,True,UNCHANGED
2010-10-29,8374,True,True,UNCHANGED
2010-10-29,9902,True,True,UNCHANGED
2010-10-29,9904,True,True,UNCHANGED
2010-11-30,1231,True,True,UNCHANGED
2010-11-30,1452,True,True,UNCHANGED
2010-11-30,1504,True,True,UNCHANGED
2010-11-30,1531,True,True,UNCHANGED
2010-11-30,1618,True,True,UNCHANGED
2010-11-30,1709,True,True,UNCHANGED
2010-11-30,1902,True,True,UNCHANGED
2010-11-30,2063,True,True,UNCHANGED
2010-11-30,2327,True,True,UNCHANGED
2010-11-30,2345,True,True,UNCHANGED
2010-11-30,2360,True,True,UNCHANGED
2010-11-30,2520,True,True,UNCHANGED
2010-11-30,2542,True,True,UNCHANGED
2010-11-30,2547,True,True,UNCHANGED
2010-11-30,2610,True,True,UNCHANGED
2010-11-30,2615,True,True,UNCHANGED
2010-11-30,2636,True,True,UNCHANGED
2010-11-30,2903,True,True,UNCHANGED
2010-11-30,3088,True,True,UNCHANGED
2010-11-30,3093,True,True,UNCHANGED
2010-11-30,3380,True,True,UNCHANGED
2010-11-30,3455,True,True,UNCHANGED
2010-11-30,3527,True,True,UNCHANGED
2010-11-30,4506,True,True,UNCHANGED
2010-11-30,4725,True,True,UNCHANGED
2010-11-30,4905,True,True,UNCHANGED
2010-11-30,5356,True,True,UNCHANGED
2010-11-30,5434,True,True,UNCHANGED
2010-11-30,5820,True,True,UNCHANGED
2010-11-30,6187,True,True,UNCHANGED
2010-11-30,6207,True,True,UNCHANGED
2010-11-30,6210,True,True,UNCHANGED
2010-11-30,6285,True,True,UNCHANGED
2010-11-30,8091,True,True,UNCHANGED
2010-12-31,1216,True,True,UNCHANGED
2010-12-31,1220,True,True,UNCHANGED
2010-12-31,1231,True,True,UNCHANGED
2010-12-31,1304,True,True,UNCHANGED
2010-12-31,1309,True,True,UNCHANGED
2010-12-31,1409,True,True,UNCHANGED
2010-12-31,1410,True,True,UNCHANGED
2010-12-31,1416,True,True,UNCHANGED
2010-12-31,1419,True,True,UNCHANGED
2010-12-31,1434,True,True,UNCHANGED
2010-12-31,1440,True,True,UNCHANGED
2010-12-31,1451,True,True,UNCHANGED
2010-12-31,1452,True,True,UNCHANGED
2010-12-31,1504,True,True,UNCHANGED
2010-12-31,1614,True,True,UNCHANGED
2010-12-31,1617,True,True,UNCHANGED
2010-12-31,1708,True,True,UNCHANGED
2010-12-31,1709,True,True,UNCHANGED
2010-12-31,1802,True,True,UNCHANGED
2010-12-31,2024,True,True,UNCHANGED
2010-12-31,2063,True,True,UNCHANGED
2010-12-31,2107,True,True,UNCHANGED
2010-12-31,2303,True,True,UNCHANGED
2010-12-31,2327,True,True,UNCHANGED
2010-12-31,2330,True,True,UNCHANGED
2010-12-31,2395,True,True,UNCHANGED
2010-12-31,2448,True,True,UNCHANGED
2010-12-31,2457,True,True,UNCHANGED
2010-12-31,2463,True,True,UNCHANGED
2010-12-31,2467,True,True,UNCHANGED
2010-12-31,2610,True,True,UNCHANGED
2010-12-31,2615,True,True,UNCHANGED
2010-12-31,2618,True,True,UNCHANGED
2010-12-31,2636,True,True,UNCHANGED
2010-12-31,2809,True,True,UNCHANGED
2010-12-31,2852,True,True,UNCHANGED
2010-12-31,2854,True,True,UNCHANGED
2010-12-31,2856,True,True,UNCHANGED
2010-12-31,2887,True,True,UNCHANGED
2010-12-31,3008,True,True,UNCHANGED
2010-12-31,3354,True,True,UNCHANGED
2010-12-31,4102,True,True,UNCHANGED
2010-12-31,4725,True,True,UNCHANGED
2010-12-31,5007,True,True,UNCHANGED
2010-12-31,5013,True,True,UNCHANGED
2010-12-31,5304,True,True,UNCHANGED
2010-12-31,5356,True,True,UNCHANGED
2010-12-31,5512,True,True,UNCHANGED
2010-12-31,5533,True,True,UNCHANGED
2010-12-31,5534,True,True,UNCHANGED
2010-12-31,5820,True,True,UNCHANGED
2010-12-31,6020,True,True,UNCHANGED
2010-12-31,6146,True,True,UNCHANGED
2010-12-31,6257,True,True,UNCHANGED
2010-12-31,6261,True,True,UNCHANGED
2010-12-31,8091,True,True,UNCHANGED
2010-12-31,8374,True,True,UNCHANGED
2010-12-31,9921,True,True,UNCHANGED
2010-12-31,9938,True,True,UNCHANGED
2010-12-31,9942,True,True,UNCHANGED
2011-01-28,1434,True,True,UNCHANGED
2011-01-28,1440,True,True,UNCHANGED
2011-01-28,1452,True,True,UNCHANGED
2011-01-28,1459,True,True,UNCHANGED
2011-01-28,1617,True,True,UNCHANGED
2011-01-28,1730,True,True,UNCHANGED
2011-01-28,2025,True,True,UNCHANGED
2011-01-28,2049,True,True,UNCHANGED
2011-01-28,2063,True,True,UNCHANGED
2011-01-28,2303,True,True,UNCHANGED
2011-01-28,2327,True,True,UNCHANGED
2011-01-28,2344,True,True,UNCHANGED
2011-01-28,2387,True,True,UNCHANGED
2011-01-28,2448,True,True,UNCHANGED
2011-01-28,2467,True,True,UNCHANGED
2011-01-28,2615,True,True,UNCHANGED
2011-01-28,2618,True,True,UNCHANGED
2011-01-28,2809,True,True,UNCHANGED
2011-01-28,2850,True,True,UNCHANGED
2011-01-28,2852,True,True,UNCHANGED
2011-01-28,2856,True,True,UNCHANGED
2011-01-28,2884,True,True,UNCHANGED
2011-01-28,2890,True,True,UNCHANGED
2011-01-28,2892,True,True,UNCHANGED
2011-01-28,3010,True,True,UNCHANGED
2011-01-28,3036,True,True,UNCHANGED
2011-01-28,3061,True,True,UNCHANGED
2011-01-28,3093,True,True,UNCHANGED
2011-01-28,3144,True,True,UNCHANGED
2011-01-28,3416,True,True,UNCHANGED
2011-01-28,3455,True,True,UNCHANGED
2011-01-28,3691,True,True,UNCHANGED
2011-01-28,4401,True,True,UNCHANGED
2011-01-28,4725,True,True,UNCHANGED
2011-01-28,5007,True,True,UNCHANGED
2011-01-28,5016,True,True,UNCHANGED
2011-01-28,5356,True,True,UNCHANGED
2011-01-28,5483,True,True,UNCHANGED
2011-01-28,5536,True,True,UNCHANGED
2011-01-28,5820,True,True,UNCHANGED
2011-01-28,6122,True,True,UNCHANGED
2011-01-28,6244,True,True,UNCHANGED
2011-01-28,6261,True,True,UNCHANGED
2011-01-28,6269,True,True,UNCHANGED
2011-01-28,8042,True,True,UNCHANGED
2011-01-28,8091,True,True,UNCHANGED
2011-01-28,8114,True,True,UNCHANGED
2011-01-28,8916,True,True,UNCHANGED
2011-01-28,9924,True,True,UNCHANGED
2011-01-28,9939,True,True,UNCHANGED
2011-02-25,1308,True,True,UNCHANGED
2011-02-25,1432,True,True,UNCHANGED
2011-02-25,1452,True,True,UNCHANGED
2011-02-25,2024,True,True,UNCHANGED
2011-02-25,2063,True,True,UNCHANGED
2011-02-25,2311,True,True,UNCHANGED
2011-02-25,2327,True,True,UNCHANGED
2011-02-25,2463,True,True,UNCHANGED
2011-02-25,2464,True,True,UNCHANGED
2011-02-25,2467,True,True,UNCHANGED
2011-02-25,2542,True,True,UNCHANGED
2011-02-25,2809,True,True,UNCHANGED
2011-02-25,3030,True,True,UNCHANGED
2011-02-25,3044,True,True,UNCHANGED
2011-02-25,3131,True,True,UNCHANGED
2011-02-25,3490,True,True,UNCHANGED
2011-02-25,3563,True,True,UNCHANGED
2011-02-25,3576,True,True,UNCHANGED
2011-02-25,3686,True,True,UNCHANGED
2011-02-25,3691,True,True,UNCHANGED
2011-02-25,4401,True,True,UNCHANGED
2011-02-25,4532,True,True,UNCHANGED
2011-02-25,4609,False,True,ENTER_U1
2011-02-25,5013,True,True,UNCHANGED
2011-02-25,5326,True,True,UNCHANGED
2011-02-25,5356,True,True,UNCHANGED
2011-02-25,5434,True,True,UNCHANGED
2011-02-25,5483,True,True,UNCHANGED
2011-02-25,5519,True,True,UNCHANGED
2011-02-25,5820,True,True,UNCHANGED
2011-02-25,6147,True,True,UNCHANGED
2011-02-25,6177,True,True,UNCHANGED
2011-02-25,6210,True,True,UNCHANGED
2011-02-25,6231,True,True,UNCHANGED
2011-02-25,6244,True,True,UNCHANGED
2011-02-25,6292,True,True,UNCHANGED
2011-02-25,8091,True,True,UNCHANGED
2011-03-31,1104,True,True,UNCHANGED
2011-03-31,1231,True,True,UNCHANGED
2011-03-31,1309,True,True,UNCHANGED
2011-03-31,1432,True,True,UNCHANGED
2011-03-31,1434,True,True,UNCHANGED
2011-03-31,1452,True,True,UNCHANGED
2011-03-31,1459,True,True,UNCHANGED
2011-03-31,1611,True,True,UNCHANGED
2011-03-31,1709,True,True,UNCHANGED
2011-03-31,1715,True,True,UNCHANGED
2011-03-31,1718,True,True,UNCHANGED
2011-03-31,1773,True,True,UNCHANGED
2011-03-31,1904,True,True,UNCHANGED
2011-03-31,2009,True,True,UNCHANGED
2011-03-31,2010,True,True,UNCHANGED
2011-03-31,2017,True,True,UNCHANGED
2011-03-31,2024,True,True,UNCHANGED
2011-03-31,2062,True,True,UNCHANGED
2011-03-31,2303,True,True,UNCHANGED
2011-03-31,2327,True,True,UNCHANGED
2011-03-31,2330,True,True,UNCHANGED
2011-03-31,2344,True,True,UNCHANGED
2011-03-31,2354,True,True,UNCHANGED
2011-03-31,2383,True,True,UNCHANGED
2011-03-31,2464,True,True,UNCHANGED
2011-03-31,2467,True,True,UNCHANGED
2011-03-31,2506,True,True,UNCHANGED
2011-03-31,2891,True,True,UNCHANGED
2011-03-31,3008,True,True,UNCHANGED
2011-03-31,3030,True,True,UNCHANGED
2011-03-31,3131,True,True,UNCHANGED
2011-03-31,3383,True,True,UNCHANGED
2011-03-31,3455,True,True,UNCHANGED
2011-03-31,3563,True,True,UNCHANGED
2011-03-31,4401,True,True,UNCHANGED
2011-03-31,4532,True,True,UNCHANGED
2011-03-31,4714,True,True,UNCHANGED
2011-03-31,4725,True,True,UNCHANGED
2011-03-31,5013,True,True,UNCHANGED
2011-03-31,5102,True,True,UNCHANGED
2011-03-31,5356,True,True,UNCHANGED
2011-03-31,5483,True,True,UNCHANGED
2011-03-31,5519,True,True,UNCHANGED
2011-03-31,5533,True,True,UNCHANGED
2011-03-31,5536,True,True,UNCHANGED
2011-03-31,6153,True,True,UNCHANGED
2011-03-31,6231,True,True,UNCHANGED
2011-03-31,6244,True,True,UNCHANGED
2011-03-31,6261,True,True,UNCHANGED
2011-03-31,6285,True,True,UNCHANGED
2011-03-31,8091,True,True,UNCHANGED
2011-03-31,9908,True,True,UNCHANGED
2011-03-31,9938,True,True,UNCHANGED
2011-03-31,9962,True,True,UNCHANGED
2011-04-29,1216,True,True,UNCHANGED
2011-04-29,1231,True,True,UNCHANGED
2011-04-29,1307,True,True,UNCHANGED
2011-04-29,1308,True,True,UNCHANGED
2011-04-29,1434,True,True,UNCHANGED
2011-04-29,1451,True,True,UNCHANGED
2011-04-29,1714,True,True,UNCHANGED
2011-04-29,1737,True,True,UNCHANGED
2011-04-29,1773,True,True,UNCHANGED
2011-04-29,1904,True,True,UNCHANGED
2011-04-29,2062,True,True,UNCHANGED
2011-04-29,2107,True,True,UNCHANGED
2011-04-29,2327,True,True,UNCHANGED
2011-04-29,2330,True,True,UNCHANGED
2011-04-29,2464,True,True,UNCHANGED
2011-04-29,2547,True,True,UNCHANGED
2011-04-29,2612,True,True,UNCHANGED
2011-04-29,2616,True,True,UNCHANGED
2011-04-29,2809,True,True,UNCHANGED
2011-04-29,2891,True,True,UNCHANGED
2011-04-29,3033,True,True,UNCHANGED
2011-04-29,3131,True,True,UNCHANGED
2011-04-29,3388,True,True,UNCHANGED
2011-04-29,3490,True,True,UNCHANGED
2011-04-29,4510,True,True,UNCHANGED
2011-04-29,5356,True,True,UNCHANGED
2011-04-29,5434,True,True,UNCHANGED
2011-04-29,5493,True,True,UNCHANGED
2011-04-29,6139,True,True,UNCHANGED
2011-04-29,6292,True,True,UNCHANGED
2011-04-29,8091,True,True,UNCHANGED
2011-04-29,9914,True,True,UNCHANGED
2011-04-29,9938,True,True,UNCHANGED
2011-04-29,9962,True,True,UNCHANGED
2011-05-31,1101,True,True,UNCHANGED
2011-05-31,1104,True,True,UNCHANGED
2011-05-31,1231,True,True,UNCHANGED
2011-05-31,1309,True,True,UNCHANGED
2011-05-31,1434,True,True,UNCHANGED
2011-05-31,1440,True,True,UNCHANGED
2011-05-31,1707,True,True,UNCHANGED
2011-05-31,2106,True,True,UNCHANGED
2011-05-31,2330,True,True,UNCHANGED
2011-05-31,2457,True,True,UNCHANGED
2011-05-31,2705,True,True,UNCHANGED
2011-05-31,2852,True,True,UNCHANGED
2011-05-31,2856,True,True,UNCHANGED
2011-05-31,2881,True,True,UNCHANGED
2011-05-31,2886,True,True,UNCHANGED
2011-05-31,2903,True,True,UNCHANGED
2011-05-31,3231,True,True,UNCHANGED
2011-05-31,3290,True,True,UNCHANGED
2011-05-31,3450,True,True,UNCHANGED
2011-05-31,3563,True,True,UNCHANGED
2011-05-31,4420,True,True,UNCHANGED
2011-05-31,4725,True,True,UNCHANGED
2011-05-31,5213,True,True,UNCHANGED
2011-05-31,5434,True,True,UNCHANGED
2011-05-31,5493,True,True,UNCHANGED
2011-05-31,5512,True,True,UNCHANGED
2011-05-31,6112,True,True,UNCHANGED
2011-05-31,6239,True,True,UNCHANGED
2011-05-31,6285,True,True,UNCHANGED
2011-05-31,8069,True,True,UNCHANGED
2011-05-31,8091,True,True,UNCHANGED
2011-05-31,8390,True,True,UNCHANGED
2011-06-30,1216,True,True,UNCHANGED
2011-06-30,1220,True,True,UNCHANGED
2011-06-30,1227,True,True,UNCHANGED
2011-06-30,1229,True,True,UNCHANGED
2011-06-30,1231,True,True,UNCHANGED
2011-06-30,1301,True,True,UNCHANGED
2011-06-30,1434,True,True,UNCHANGED
2011-06-30,1451,True,True,UNCHANGED
2011-06-30,1504,True,True,UNCHANGED
2011-06-30,1531,True,True,UNCHANGED
2011-06-30,1609,True,True,UNCHANGED
2011-06-30,1707,True,True,UNCHANGED
2011-06-30,1708,True,True,UNCHANGED
2011-06-30,2024,True,True,UNCHANGED
2011-06-30,2049,True,True,UNCHANGED
2011-06-30,2105,True,True,UNCHANGED
2011-06-30,2106,True,True,UNCHANGED
2011-06-30,2107,True,True,UNCHANGED
2011-06-30,2108,True,True,UNCHANGED
2011-06-30,2392,True,True,UNCHANGED
2011-06-30,2395,True,True,UNCHANGED
2011-06-30,2457,True,True,UNCHANGED
2011-06-30,2464,True,True,UNCHANGED
2011-06-30,2474,True,True,UNCHANGED
2011-06-30,2493,True,True,UNCHANGED
2011-06-30,2608,True,True,UNCHANGED
2011-06-30,2705,True,True,UNCHANGED
2011-06-30,2809,True,True,UNCHANGED
2011-06-30,2854,True,True,UNCHANGED
2011-06-30,2887,True,True,UNCHANGED
2011-06-30,2904,True,True,UNCHANGED
2011-06-30,3008,True,True,UNCHANGED
2011-06-30,3033,True,True,UNCHANGED
2011-06-30,3087,True,True,UNCHANGED
2011-06-30,3454,True,True,UNCHANGED
2011-06-30,3515,True,True,UNCHANGED
2011-06-30,3570,True,True,UNCHANGED
2011-06-30,3631,True,True,UNCHANGED
2011-06-30,4725,True,True,UNCHANGED
2011-06-30,4737,True,True,UNCHANGED
2011-06-30,5213,True,True,UNCHANGED
2011-06-30,5434,True,True,UNCHANGED
2011-06-30,5493,True,True,UNCHANGED
2011-06-30,5533,True,True,UNCHANGED
2011-06-30,6008,True,True,UNCHANGED
2011-06-30,6112,True,True,UNCHANGED
2011-06-30,6146,True,True,UNCHANGED
2011-06-30,6153,True,True,UNCHANGED
2011-06-30,6195,True,True,UNCHANGED
2011-06-30,6218,True,True,UNCHANGED
2011-06-30,6261,True,True,UNCHANGED
2011-06-30,6269,True,True,UNCHANGED
2011-06-30,8042,True,True,UNCHANGED
2011-06-30,8390,True,True,UNCHANGED
2011-06-30,9914,True,True,UNCHANGED
2011-06-30,9933,True,True,UNCHANGED
2011-06-30,9942,True,True,UNCHANGED
2011-07-29,1101,True,True,UNCHANGED
2011-07-29,1219,True,True,UNCHANGED
2011-07-29,1220,True,True,UNCHANGED
2011-07-29,1229,True,True,UNCHANGED
2011-07-29,1231,True,True,UNCHANGED
2011-07-29,1232,True,True,UNCHANGED
2011-07-29,1312,True,True,UNCHANGED
2011-07-29,1434,True,True,UNCHANGED
2011-07-29,1451,True,True,UNCHANGED
2011-07-29,1504,True,True,UNCHANGED
2011-07-29,1609,True,True,UNCHANGED
2011-07-29,1613,True,True,UNCHANGED
2011-07-29,1707,True,True,UNCHANGED
2011-07-29,1709,True,True,UNCHANGED
2011-07-29,1737,True,True,UNCHANGED
2011-07-29,2106,True,True,UNCHANGED
2011-07-29,2107,True,True,UNCHANGED
2011-07-29,2330,True,True,UNCHANGED
2011-07-29,2376,True,True,UNCHANGED
2011-07-29,2395,True,True,UNCHANGED
2011-07-29,2421,True,True,UNCHANGED
2011-07-29,2497,True,True,UNCHANGED
2011-07-29,2516,True,True,UNCHANGED
2011-07-29,2542,True,True,UNCHANGED
2011-07-29,2547,True,True,UNCHANGED
2011-07-29,2608,True,True,UNCHANGED
2011-07-29,2809,True,True,UNCHANGED
2011-07-29,2904,True,True,UNCHANGED
2011-07-29,3008,True,True,UNCHANGED
2011-07-29,3036,True,True,UNCHANGED
2011-07-29,3085,True,True,UNCHANGED
2011-07-29,3290,True,True,UNCHANGED
2011-07-29,3293,True,True,UNCHANGED
2011-07-29,3454,True,True,UNCHANGED
2011-07-29,3515,True,True,UNCHANGED
2011-07-29,3587,True,True,UNCHANGED
2011-07-29,3615,True,True,UNCHANGED
2011-07-29,4102,True,True,UNCHANGED
2011-07-29,4420,True,True,UNCHANGED
2011-07-29,4523,True,True,UNCHANGED
2011-07-29,4725,True,True,UNCHANGED
2011-07-29,4905,True,True,UNCHANGED
2011-07-29,5007,True,True,UNCHANGED
2011-07-29,5102,True,True,UNCHANGED
2011-07-29,5314,True,True,UNCHANGED
2011-07-29,5398,True,True,UNCHANGED
2011-07-29,5434,True,True,UNCHANGED
2011-07-29,5512,True,True,UNCHANGED
2011-07-29,5514,True,True,UNCHANGED
2011-07-29,5519,True,True,UNCHANGED
2011-07-29,6008,True,True,UNCHANGED
2011-07-29,6112,True,True,UNCHANGED
2011-07-29,6175,True,True,UNCHANGED
2011-07-29,6195,True,True,UNCHANGED
2011-07-29,6218,True,True,UNCHANGED
2011-07-29,6231,True,True,UNCHANGED
2011-07-29,8069,True,True,UNCHANGED
2011-07-29,8234,True,True,UNCHANGED
