stock_id,as_of,is_passed,n_missing_fields,fund_confidence,grp_profit,grp_growth,grp_safety,grp_val,f_fund,pe_missing,income_missing,balance_missing,cashflow_missing,data_gaps,rating,all3_missing,has_gaps
2611,2008-10-31,True,0,100.0,17.04,12.5,6.83,0.0,9.95,False,False,False,False,,謹慎避開,False,False
2611,2008-11-28,True,0,100.0,3.85,12.5,3.55,100.0,25.17,False,False,False,False,pe,謹慎避開,False,True
2611,2008-12-31,True,0,100.0,3.85,12.5,3.55,100.0,25.17,False,False,False,False,pe,謹慎避開,False,True
2611,2009-01-21,True,0,100.0,3.85,12.5,3.55,100.0,25.17,False,False,False,False,pe,謹慎避開,False,True
2611,2009-03-31,True,0,100.0,47.27,12.5,9.41,100.0,39.66,False,False,False,False,pe,強勢買進,False,True
2611,2009-04-30,True,0,100.0,47.27,12.5,9.41,100.0,39.66,False,False,False,False,pe,謹慎避開,False,True
2611,2009-05-27,True,0,100.0,30.14,62.5,13.94,0.0,28.15,False,False,False,False,,觀望追蹤,False,False
2611,2009-06-30,True,0,100.0,30.14,62.5,13.94,0.0,28.15,False,False,False,False,,觀望追蹤,False,False
2611,2009-07-31,True,0,100.0,30.14,62.5,13.94,0.0,28.15,False,False,False,False,,觀望追蹤,False,False
2611,2009-09-30,False,0,100.0,18.59,12.5,13.53,0.0,12.08,False,False,False,False,,謹慎避開,False,False
2611,2009-10-30,False,0,100.0,18.59,12.5,13.53,0.0,12.08,False,False,False,False,,謹慎避開,False,False
2611,2009-11-30,True,0,100.0,0.13,12.5,13.74,100.0,26.6,False,False,False,False,pe,觀望追蹤,False,True
2611,2009-12-31,True,0,100.0,0.13,12.5,13.74,100.0,26.6,False,False,False,False,pe,觀望追蹤,False,True
2611,2010-01-29,True,0,100.0,0.13,12.5,13.74,100.0,26.6,False,False,False,False,pe,謹慎避開,False,True
2611,2010-02-26,True,0,100.0,42.39,62.5,20.38,100.0,53.44,False,False,False,False,pe,謹慎避開,False,True
2611,2010-03-31,True,0,100.0,42.39,62.5,20.38,100.0,53.44,False,False,False,False,pe,強勢買進,False,True
2611,2010-04-30,True,0,100.0,42.39,62.5,20.38,100.0,53.44,False,False,False,False,pe,謹慎避開,False,True
2611,2010-05-31,True,0,100.0,13.9,12.5,29.81,100.0,34.75,False,False,False,False,pe,觀望追蹤,False,True
2611,2010-06-30,True,0,100.0,13.9,12.5,29.81,100.0,34.75,False,False,False,False,pe,觀望追蹤,False,True
2611,2010-07-30,True,0,100.0,13.9,12.5,29.81,100.0,34.75,False,False,False,False,pe,觀望追蹤,False,True
2611,2010-08-31,True,0,100.0,17.28,62.5,28.24,100.0,47.87,False,False,False,False,pe,觀望追蹤,False,True
2611,2010-09-30,True,0,100.0,17.28,62.5,28.24,0.0,27.87,False,False,False,False,,觀望追蹤,False,False
2611,2010-10-29,True,0,100.0,17.28,62.5,28.24,0.0,27.87,False,False,False,False,,觀望追蹤,False,False
2611,2010-11-30,True,0,100.0,13.11,62.5,31.58,19.5,31.36,False,False,False,False,,觀望追蹤,False,False
2611,2010-12-31,True,0,100.0,13.11,62.5,31.58,0.5,27.56,False,False,False,False,,觀望追蹤,False,False
2611,2011-01-28,True,0,100.0,13.11,62.5,31.58,3.0,28.06,False,False,False,False,,觀望追蹤,False,False
2611,2011-02-25,True,0,100.0,11.17,12.5,33.48,9.5,16.75,False,False,False,False,,觀望追蹤,False,False
2611,2011-03-31,True,0,100.0,11.17,12.5,33.48,22.5,19.35,False,False,False,False,,觀望追蹤,False,False
2611,2011-04-29,True,0,100.0,11.17,12.5,33.48,22.0,19.25,False,False,False,False,,觀望追蹤,False,False
2611,2011-05-31,False,0,100.0,8.97,12.5,28.04,100.0,32.83,False,False,False,False,pe,謹慎避開,False,True
2611,2011-06-30,False,0,100.0,8.97,12.5,28.04,100.0,32.83,False,False,False,False,pe,觀望追蹤,False,True
2611,2011-07-29,False,0,100.0,8.97,12.5,28.04,100.0,32.83,False,False,False,False,pe,觀望追蹤,False,True
2611,2011-08-31,False,0,100.0,10.74,12.5,27.69,100.0,33.27,False,False,False,False,pe,謹慎避開,False,True
2611,2011-09-30,False,0,100.0,10.74,12.5,27.69,100.0,33.27,False,False,False,False,pe,謹慎避開,False,True
2611,2012-10-31,True,0,100.0,92.23,62.5,97.33,100.0,87.63,False,False,False,False,,觀望追蹤,False,False
2611,2012-11-30,False,0,100.0,0.0,12.5,96.46,100.0,47.24,False,False,False,False,,觀望追蹤,False,False
2611,2012-12-28,False,0,100.0,0.0,12.5,96.46,100.0,47.24,False,False,False,False,,觀望追蹤,False,False
2611,2013-01-31,False,0,100.0,0.0,12.5,96.46,100.0,47.24,False,False,False,False,,觀望追蹤,False,False
2611,2013-02-27,True,0,100.0,13.62,12.5,48.85,100.0,39.42,False,False,False,False,,觀望追蹤,False,False
2611,2013-03-29,True,0,100.0,13.62,12.5,48.85,100.0,39.42,False,False,False,False,,觀望追蹤,False,False
2611,2013-04-30,True,0,100.0,13.62,12.5,48.85,100.0,39.42,False,False,False,False,,觀望追蹤,False,False
2611,2013-05-31,True,0,100.0,15.39,62.5,49.81,100.0,52.69,False,False,False,False,,謹慎避開,False,False
2611,2013-06-28,True,0,100.0,15.39,62.5,49.81,100.0,52.69,False,False,False,False,,謹慎避開,False,False
2611,2013-07-31,True,0,100.0,15.39,62.5,49.81,100.0,52.69,False,False,False,False,,觀望追蹤,False,False
2611,2013-08-30,False,0,100.0,12.27,12.5,39.9,100.0,36.78,False,False,False,False,pe,謹慎避開,False,True
2611,2013-09-30,False,0,100.0,12.27,12.5,39.9,100.0,36.78,False,False,False,False,pe,謹慎避開,False,True
2611,2015-06-30,True,0,100.0,33.61,62.5,49.32,61.05,50.25,False,False,False,False,,觀望追蹤,False,False
2611,2015-07-31,True,0,100.0,33.61,62.5,49.32,66.05,51.25,False,False,False,False,,謹慎避開,False,False
2611,2015-08-31,True,0,100.0,22.95,62.5,41.93,85.85,50.16,False,False,False,False,,謹慎避開,False,False
2611,2015-09-30,True,0,100.0,22.95,62.5,41.93,86.75,50.34,False,False,False,False,,觀望追蹤,False,False
2611,2015-10-30,True,0,100.0,22.95,62.5,41.93,84.15,49.82,False,False,False,False,,觀望追蹤,False,False
2611,2016-03-31,True,0,100.0,25.0,12.5,37.94,0.0,20.11,False,False,False,False,,觀望追蹤,False,False
2611,2017-01-24,True,0,100.0,23.01,12.5,37.48,100.0,39.4,False,False,False,False,pe,觀望追蹤,False,True
2611,2017-02-24,False,0,100.0,25.0,12.5,44.48,100.0,41.75,False,False,False,False,pe,觀望追蹤,False,True
2611,2018-03-31,True,0,100.0,20.78,62.5,50.97,0.0,34.6,False,False,False,False,,觀望追蹤,False,False
2611,2018-04-30,True,0,100.0,20.78,62.5,50.97,0.0,34.6,False,False,False,False,,觀望追蹤,False,False
2611,2018-05-31,True,0,100.0,41.63,62.5,54.35,51.55,52.01,False,False,False,False,,觀望追蹤,False,False
2611,2018-06-29,True,0,100.0,41.63,62.5,54.35,42.45,50.19,False,False,False,False,,觀望追蹤,False,False
2611,2018-07-31,True,0,100.0,41.63,62.5,54.35,47.7,51.24,False,False,False,False,,觀望追蹤,False,False
2611,2018-08-31,False,0,100.0,14.96,12.5,53.41,15.9,24.15,False,False,False,False,,謹慎避開,False,False
2611,2018-12-28,True,0,100.0,25.39,12.5,55.64,0.0,24.65,False,False,False,False,,觀望追蹤,False,False
2611,2019-03-29,True,0,100.0,43.85,62.5,59.15,0.0,43.57,False,False,False,False,,觀望追蹤,False,False
2611,2019-04-30,True,0,100.0,43.85,62.5,59.15,18.95,47.36,False,False,False,False,,觀望追蹤,False,False
2611,2019-05-31,True,0,100.0,38.22,12.5,52.39,4.05,28.5,False,False,False,False,成長率(PEG),觀望追蹤,False,True
2611,2019-06-28,True,0,100.0,38.22,12.5,52.39,0.0,27.69,False,False,False,False,成長率(PEG),強勢買進,False,True
2611,2019-08-30,True,0,100.0,36.56,62.5,45.62,81.95,54.39,False,False,False,False,,觀望追蹤,False,False
2611,2019-12-31,True,0,100.0,21.45,12.5,47.93,79.4,37.42,False,False,False,False,成長率(PEG),觀望追蹤,False,True
2611,2020-01-31,True,0,100.0,21.45,12.5,47.93,82.15,37.97,False,False,False,False,成長率(PEG),謹慎避開,False,True
2611,2020-02-27,False,0,100.0,16.5,0.0,43.5,80.1,31.85,False,False,False,False,成長率(PEG),謹慎避開,False,True
2611,2020-03-31,False,0,100.0,16.5,0.0,43.5,100.0,35.83,True,False,False,False,PE歷史位階；成長率(PEG),謹慎避開,False,True
2611,2020-04-30,False,0,100.0,16.5,0.0,43.5,100.0,35.83,True,False,False,False,pe,觀望追蹤,False,True
2611,2022-06-30,True,0,100.0,44.74,50.0,100.0,86.45,68.21,False,False,False,False,,謹慎避開,False,False
2611,2022-07-29,True,0,100.0,44.74,50.0,100.0,78.45,66.61,False,False,False,False,,觀望追蹤,False,False
2611,2022-08-31,False,0,100.0,18.19,44.14,100.0,100.0,61.49,True,False,False,False,pe,謹慎避開,False,True
2611,2022-09-30,False,0,100.0,18.19,20.36,100.0,100.0,55.55,True,False,False,False,pe,謹慎避開,False,True
2611,2022-10-31,False,0,100.0,18.19,0.0,100.0,100.0,50.46,True,False,False,False,pe,謹慎避開,False,True
2611,2022-11-30,True,0,100.0,45.33,50.0,100.0,100.0,71.1,True,False,False,False,pe,觀望追蹤,False,True
2611,2022-12-30,True,0,100.0,45.33,50.0,100.0,100.0,71.1,True,False,False,False,pe,謹慎避開,False,True
2611,2023-01-31,True,0,100.0,45.33,50.0,100.0,100.0,71.1,True,False,False,False,pe,觀望追蹤,False,True
2611,2023-02-24,True,0,100.0,25.0,0.0,100.0,100.0,52.5,True,False,False,False,pe,觀望追蹤,False,True
2611,2023-03-31,True,0,100.0,25.0,0.0,100.0,100.0,52.5,True,False,False,False,pe,觀望追蹤,False,True
2611,2023-04-28,True,0,100.0,25.0,0.0,100.0,100.0,52.5,True,False,False,False,pe,觀望追蹤,False,True
2611,2023-05-31,True,0,100.0,13.58,0.0,100.0,100.0,49.07,True,False,False,False,pe,觀望追蹤,False,True
2611,2023-06-30,True,0,100.0,13.58,0.0,100.0,100.0,49.07,True,False,False,False,pe,謹慎避開,False,True
2611,2023-07-31,True,0,100.0,13.58,0.0,100.0,100.0,49.07,True,False,False,False,pe,謹慎避開,False,True
2611,2023-08-31,True,0,100.0,42.11,50.0,100.0,67.2,63.57,False,False,False,False,,謹慎避開,False,False
2611,2023-09-28,True,0,100.0,42.11,50.0,100.0,66.25,63.38,False,False,False,False,,謹慎避開,False,False
2611,2023-10-31,True,0,100.0,42.11,50.0,100.0,70.45,64.22,False,False,False,False,,謹慎避開,False,False
2611,2023-11-30,True,0,100.0,49.85,50.0,100.0,100.0,72.45,False,False,False,False,,觀望追蹤,False,False
2611,2023-12-29,True,0,100.0,49.85,86.83,100.0,94.3,80.52,False,False,False,False,,觀望追蹤,False,False
2611,2024-01-31,True,0,100.0,49.85,100.0,100.0,95.3,84.01,False,False,False,False,,觀望追蹤,False,False
2611,2024-02-29,True,0,100.0,51.58,100.0,100.0,90.75,83.62,False,False,False,False,,觀望追蹤,False,False
2611,2024-03-29,True,0,100.0,51.58,100.0,100.0,100.0,85.47,False,False,False,False,,觀望追蹤,False,False
2611,2024-04-30,True,0,100.0,51.58,100.0,100.0,90.0,83.47,False,False,False,False,,觀望追蹤,False,False
2611,2024-05-31,True,0,100.0,51.87,85.92,100.0,100.0,82.04,False,False,False,False,,觀望追蹤,False,False
2611,2024-06-28,True,0,100.0,51.87,69.43,100.0,100.0,77.92,False,False,False,False,,謹慎避開,False,False
2611,2024-07-31,True,0,100.0,51.87,72.1,100.0,100.0,78.58,False,False,False,False,,謹慎避開,False,False
2611,2024-08-30,True,0,100.0,46.72,36.14,100.0,100.0,68.05,False,False,False,False,,觀望追蹤,False,False
2611,2024-09-30,True,0,100.0,46.72,44.73,100.0,100.0,70.2,False,False,False,False,,觀望追蹤,False,False
2611,2024-10-30,True,0,100.0,46.72,42.23,100.0,100.0,69.58,False,False,False,False,,觀望追蹤,False,False
2611,2024-11-29,True,0,100.0,39.67,28.94,100.0,100.0,64.14,False,False,False,False,,觀望追蹤,False,False
2611,2024-12-31,True,0,100.0,39.67,31.26,100.0,100.0,64.72,False,False,False,False,,觀望追蹤,False,False
2611,2025-01-22,True,0,100.0,39.67,36.89,100.0,100.0,66.13,False,False,False,False,,觀望追蹤,False,False
2611,2025-02-27,False,0,100.0,25.0,25.39,100.0,100.0,58.85,False,False,False,False,,觀望追蹤,False,False
2611,2025-03-31,False,0,100.0,25.0,25.13,100.0,85.65,55.91,False,False,False,False,,謹慎避開,False,False
2611,2025-04-30,False,0,100.0,25.0,14.28,100.0,100.0,56.07,True,False,False,False,PE歷史位階；成長率(PEG),觀望追蹤,False,True
2611,2025-05-29,False,0,100.0,25.0,24.44,91.21,100.0,56.41,True,False,False,False,pe,謹慎避開,False,True
2611,2025-06-30,False,0,100.0,25.0,21.96,91.21,100.0,55.79,True,False,False,False,pe,謹慎避開,False,True
2611,2025-07-31,False,0,100.0,25.0,21.33,91.21,100.0,55.64,True,False,False,False,pe,謹慎避開,False,True
2611,2025-08-29,True,0,100.0,50.0,9.87,89.52,100.0,59.85,True,False,False,False,pe,觀望追蹤,False,True
2611,2025-09-30,True,0,100.0,50.0,0.0,89.52,100.0,57.38,True,False,False,False,pe,謹慎避開,False,True
2611,2025-10-31,True,0,100.0,50.0,0.0,89.52,100.0,57.38,True,False,False,False,pe,謹慎避開,False,True
2611,2025-11-28,True,0,100.0,44.76,50.0,98.61,0.0,50.58,False,False,False,False,,觀望追蹤,False,False
2611,2025-12-31,True,0,100.0,44.76,50.0,98.61,0.0,50.58,False,False,False,False,,謹慎避開,False,False
2611,2026-01-30,True,0,100.0,44.76,52.5,98.61,0.0,51.2,False,False,False,False,,觀望追蹤,False,False
2611,2026-02-26,True,0,100.0,49.38,50.0,100.0,0.0,52.32,False,False,False,False,,謹慎避開,False,False
2611,2026-03-31,True,0,100.0,49.38,86.01,100.0,12.0,63.72,False,False,False,False,,謹慎避開,False,False
2611,2026-04-30,True,0,100.0,49.38,100.0,100.0,22.1,69.24,False,False,False,False,,謹慎避開,False,False
2611,2026-05-29,True,0,100.0,45.64,100.0,100.0,100.0,83.69,False,False,False,False,,觀望追蹤,False,False
2808,2005-01-31,True,0,100.0,0.0,12.5,50.0,57.3,27.09,False,True,True,True,月營收；股權結構；pb；dividend_yield,觀望追蹤,True,True
2808,2005-02-25,True,0,100.0,0.0,12.5,50.0,60.0,27.62,False,True,True,True,月營收；股權結構；pb；dividend_yield,觀望追蹤,True,True
2808,2005-03-31,True,0,100.0,0.0,12.5,50.0,60.0,27.62,False,True,True,True,月營收；股權結構；pb；dividend_yield,強勢買進,True,True
2808,2005-04-29,True,0,100.0,0.0,12.5,50.0,75.7,30.77,False,True,True,True,月營收；股權結構；pb；dividend_yield,觀望追蹤,True,True
2808,2005-05-31,True,0,100.0,0.0,12.5,50.0,73.25,30.27,False,True,True,True,月營收；股權結構；pb；dividend_yield,觀望追蹤,True,True
2808,2005-06-30,True,0,100.0,0.0,12.5,50.0,70.4,29.7,False,True,True,True,月營收；股權結構；pb；dividend_yield,觀望追蹤,True,True
2808,2005-07-29,True,0,100.0,0.0,12.5,50.0,71.3,29.88,False,True,True,True,月營收；股權結構；pb；dividend_yield,觀望追蹤,True,True
2808,2005-08-31,True,0,100.0,25.0,12.5,0.0,77.15,26.05,False,False,False,False,月營收；股權結構；pb；dividend_yield,謹慎避開,False,True
2808,2005-09-30,True,0,100.0,25.0,12.5,0.0,76.1,25.84,False,False,False,False,月營收；股權結構；pb；dividend_yield,觀望追蹤,False,True
2808,2005-10-31,True,0,100.0,25.0,12.5,0.0,89.1,28.45,False,False,False,False,月營收；股權結構；pb；dividend_yield,謹慎避開,False,True
2923,2013-12-31,True,0,100.0,48.86,62.5,60.38,0.0,45.38,False,False,False,False,,觀望追蹤,False,False
2923,2014-01-27,True,0,100.0,48.86,62.5,60.38,0.0,45.38,False,False,False,False,,觀望追蹤,False,False
2923,2014-02-27,True,0,100.0,50.0,62.5,64.21,0.0,46.68,False,False,False,False,,觀望追蹤,False,False
2923,2014-03-31,True,0,100.0,50.0,62.5,64.21,0.0,46.68,False,False,False,False,,觀望追蹤,False,False
2923,2014-04-30,True,0,100.0,50.0,62.5,64.21,6.35,47.95,False,False,False,False,,觀望追蹤,False,False
2923,2014-05-30,True,0,100.0,50.0,54.17,64.39,2.95,45.23,False,False,False,False,,觀望追蹤,False,False
2923,2014-06-30,True,0,100.0,50.0,54.17,64.39,0.0,44.64,False,False,False,False,,觀望追蹤,False,False
2923,2014-07-31,True,0,100.0,50.0,54.17,64.39,0.0,44.64,False,False,False,False,,觀望追蹤,False,False
2923,2014-08-29,True,0,100.0,48.57,12.5,63.87,0.0,33.66,False,False,False,False,,謹慎避開,False,False
2923,2014-09-30,True,0,100.0,48.57,12.5,63.87,0.0,33.66,False,False,False,False,,謹慎避開,False,False
2923,2014-10-31,True,0,100.0,48.57,12.5,63.87,13.9,36.44,False,False,False,False,,謹慎避開,False,False
2923,2014-11-28,True,0,100.0,50.0,62.5,63.6,58.6,58.25,False,False,False,False,,觀望追蹤,False,False
2923,2014-12-31,True,0,100.0,50.0,62.5,63.6,55.5,57.63,False,False,False,False,,觀望追蹤,False,False
2923,2015-01-30,True,0,100.0,50.0,62.5,63.6,63.3,59.19,False,False,False,False,,觀望追蹤,False,False
2923,2015-02-26,True,0,100.0,50.0,12.5,61.95,61.35,45.88,False,False,False,False,,強勢買進,False,False
2923,2015-03-31,True,0,100.0,50.0,12.5,61.95,56.6,44.93,False,False,False,False,,強勢買進,False,False
2923,2015-04-30,True,0,100.0,50.0,12.5,61.95,28.3,39.27,False,False,False,False,,強勢買進,False,False
2923,2015-05-29,True,0,100.0,50.0,62.5,62.91,68.9,60.13,False,False,False,False,,謹慎避開,False,False
2923,2015-06-30,True,0,100.0,50.0,62.5,62.91,85.15,63.38,False,False,False,False,,謹慎避開,False,False
2923,2015-07-31,True,0,100.0,50.0,62.5,62.91,82.15,62.78,False,False,False,False,,謹慎避開,False,False
2923,2015-08-31,True,0,100.0,50.0,62.5,60.83,100.0,65.83,False,False,False,False,,謹慎避開,False,False
2923,2015-09-30,True,0,100.0,50.0,62.5,60.83,100.0,65.83,False,False,False,False,,觀望追蹤,False,False
2923,2015-10-30,True,0,100.0,50.0,62.5,60.83,97.5,65.33,False,False,False,False,,觀望追蹤,False,False
2923,2015-11-30,True,0,100.0,50.0,12.5,60.75,84.45,50.2,False,False,False,False,,觀望追蹤,False,False
2923,2015-12-31,True,0,100.0,50.0,12.5,60.75,89.85,51.28,False,False,False,False,,謹慎避開,False,False
2923,2016-01-30,True,0,100.0,50.0,12.5,60.75,96.05,52.52,False,False,False,False,,觀望追蹤,False,False
2923,2016-02-26,True,0,100.0,50.0,62.5,61.09,98.1,65.52,False,False,False,False,,觀望追蹤,False,False
2923,2016-03-31,True,0,100.0,50.0,62.5,61.09,96.0,65.1,False,False,False,False,,觀望追蹤,False,False
2923,2016-04-29,True,0,100.0,50.0,62.5,61.09,98.25,65.55,False,False,False,False,,觀望追蹤,False,False
2923,2016-05-31,True,0,100.0,50.0,12.5,62.64,95.2,52.83,False,False,False,False,,觀望追蹤,False,False
2923,2016-08-31,True,0,100.0,50.0,62.5,61.61,93.25,64.68,False,False,False,False,,觀望追蹤,False,False
2923,2016-09-30,True,0,100.0,50.0,62.5,61.61,89.6,63.95,False,False,False,False,,觀望追蹤,False,False
2923,2017-04-28,True,0,100.0,50.0,12.5,62.18,75.2,48.71,False,False,False,False,,觀望追蹤,False,False
2923,2017-05-31,True,0,100.0,50.0,12.5,62.77,73.1,48.44,False,False,False,False,,觀望追蹤,False,False
2923,2017-06-30,True,0,100.0,50.0,12.5,62.77,70.75,47.97,False,False,False,False,,觀望追蹤,False,False
2923,2018-01-31,True,0,100.0,39.06,12.5,61.43,0.0,30.2,False,False,False,False,,觀望追蹤,False,False
2923,2018-06-29,True,0,100.0,25.0,12.5,60.17,100.0,45.67,False,False,False,False,pe,觀望追蹤,False,True
2923,2018-07-31,True,0,100.0,25.0,12.5,60.17,100.0,45.67,True,False,False,False,pe,觀望追蹤,False,True
2923,2018-10-31,True,0,100.0,50.0,62.5,57.49,0.0,45.0,False,False,False,False,,謹慎避開,False,False
2923,2018-12-28,True,0,100.0,45.9,62.5,54.67,0.0,43.06,False,False,False,False,,謹慎避開,False,False
2923,2019-04-30,True,0,100.0,50.0,62.5,56.88,31.9,51.23,False,False,False,False,,觀望追蹤,False,False
2923,2019-05-31,True,0,100.0,64.58,62.5,67.06,100.0,71.76,False,False,False,False,,謹慎避開,False,False
2923,2019-06-28,True,0,100.0,64.58,62.5,67.06,100.0,71.76,False,False,False,False,,觀望追蹤,False,False
2923,2019-07-31,True,0,100.0,64.58,62.5,67.06,100.0,71.76,False,False,False,False,,謹慎避開,False,False
2923,2019-08-30,True,0,100.0,50.0,12.5,66.9,100.0,54.85,False,False,False,False,成長率(PEG),謹慎避開,False,True
2923,2019-09-27,True,0,100.0,50.0,12.5,66.9,100.0,54.85,False,False,False,False,成長率(PEG),謹慎避開,False,True
2923,2019-10-31,True,0,100.0,50.0,12.5,66.9,100.0,54.85,False,False,False,False,成長率(PEG),觀望追蹤,False,True
2923,2020-01-31,True,0,100.0,50.0,62.5,61.1,100.0,65.9,False,False,False,False,,觀望追蹤,False,False
2923,2020-02-27,False,0,100.0,25.0,0.0,57.27,100.0,41.82,False,False,False,False,成長率(PEG),謹慎避開,False,True
2923,2020-03-31,False,0,100.0,25.0,0.0,57.27,100.0,41.82,False,False,False,False,成長率(PEG),謹慎避開,False,True
